;status of taxon;kingdom;phylum;order;family;cf./aff.;species;authors;Mycology Phytopathology Lichenology;ecology;substrate;host family;literature reference;country;only year;first_author
6796;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium moniliforme var. subglutinans;Wollenw. & Reinking;;;Substratum: root. Associated organism: Plantae;Plantae;IMI243377;Nigeria;1979;Mabadeje, S.A.
6797;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium moniliforme var. subglutinans;Wollenw. & Reinking;;;Associated organism: Solanum melongena;Solanaceae;IMI105379;Ghana;1964;Nyako, K.O.
6798;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium moniliforme var. subglutinans;Wollenw. & Reinking;;;Substratum: leaf. Associated organism: Oryza;Gramineae;IMI160913;Sierra Leone;;Karglors, D.
6799;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium moniliforme var. subglutinans;Wollenw. & Reinking;;;Substratum: seed. Associated organism: Leguminosae;Leguminosae;IMI110833;Gambia;;Gilman, G.A.
6800;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium moniliforme var. subglutinans;Wollenw. & Reinking;;;Substratum: seedling. Associated organism: Gmelina;Verbenaceae;IMI112659;Gambia;;Gilman, G.A.
6801;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium moniliforme var. subglutinans;Wollenw. & Reinking;;;Associated organism: Lycopersicon esculentum;Solanaceae;IMI295630;Nigeria;1985;Akinwande 
6802;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium moniliforme var. subglutinans;Wollenw. & Reinking;;;Associated organism: Oryza sativa;Gramineae;IMI211043;Nigeria;1977;Giha, O.H.
6803;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium moniliforme var. subglutinans;Wollenw. & Reinking;;;Substratum: fruit. Associated organism: Hibiscus esculentus;Malvaceae;IMI306137;Nigeria;1986;Onuegbu, B.A.
6804;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium moniliforme var. subglutinans;Wollenw. & Reinking;;;Substratum: stem. Associated organism: Solanum tuberosum;Solanaceae;IMI114653;Nigeria;;Keay, M.A.
6805;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium moniliforme var. subglutinans;Wollenw. & Reinking;;;Associated organism: Xyleborus morstatti;Animalia;IMI104252;Sierra Leone;1964;Katta, A.B.
6806;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium moniliforme var. subglutinans;Wollenw. & Reinking;;;Associated organism: Solanum melongena;Solanaceae;IMI105383;Ghana;1964;Nyako, K.O. 
6807;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium moniliforme var. subglutinans;Wollenw. & Reinking;;;Associated organism: Solanum;Solanaceae;IMI105384;Ghana;1964;Nyako, K.O. 
6808;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium moniliforme var. subglutinans;Wollenw. & Reinking;;;;;IMI245245;Nigeria;1980;Ohanenye, B.O.
6809;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Substratum: root. Associated organism: Dioscorea alata;Dioscoreaceae;IMI216015;Nigeria;1977;Dede, A.P.O.
6810;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Substratum: leaf. Associated organism: Dioscorea alata;Dioscoreaceae;IMI216008;Nigeria;1977;Dede, A.P.O.
6811;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Abelmoschus esculentus;Malvaceae;IMI109840;Gambia;;Gilman
6812;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Striga gesnerioides;Scrophulariaceae;IMI298117;Niger;1985;Werder 
6813;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Zea mays;Gramineae;IMI148077;Nigeria;;Oyeniran, J.O.
6814;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Dioscorea;Dioscoreaceae;IMI147290;Nigeria;;Williams, R.
6815;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Vigna sinensis;Leguminosae;IMI147263;Nigeria;;Williams, R.
6816;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Substratum: substance, soil. Associated organism: Magnoliophyta;Plantae;IMI174226;Nigeria;1974;Odunfa, V.S.
6817;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Glycine soja;Leguminosae;IMI195708;Nigeria;;Wokocha, R.C.
6818;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Zea mays;Gramineae;IMI139622;Nigeria;;Kuku, F.O. [Mrs]
6819;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Pinus caribaea;Pinaceae;IMI174488;Ghana;1974;Ofosu-Asiodu, A.
6820;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Zea mays;Gramineae;IMI183588;Nigeria;1974;Giha, O.H.
6821;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Gramineae;Gramineae;IMI275067;Nigeria;1983;Gbodi, T.A.
6822;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;"Associated organisms: Vigna sinensis; Sorghum";"Leguminosae; Gramineae";IMI182702;Nigeria;1974;Odunfa, V.S.
6823;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Sorghum;Gramineae;IMI180218;Nigeria;1973;McDonald, D. [Dr]
6824;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Sorghum;Gramineae;IMI178750;Nigeria;;McDonald, D.
6825;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Sorghum;Gramineae;IMI180224a;Nigeria;1973;McDonald, D. [Dr]
6826;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium acuminatum;Ellis & Everh.;;;Associated organism: Sorghum;Gramineae;IMI180224b;Nigeria;1973;McDonald, D. [Dr]
6827;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Pinus oocarpa;Pinaceae;IMI196073;Ghana;;Ofosu-Asiodu, A.
6828;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Triticum;Gramineae;IMI199649;Nigeria;1975;Hejiha, O.
6829;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Cucumis sativus;Cucurbitaceae;IMI206181;Senegal;1976;Collingwood, E.F.
6830;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Substratum: seed. Associated organism: Arachis hypogaea;Leguminosae;IMI173260;Nigeria;1973;McDonald, D.
6831;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Vigna sinensis;Leguminosae;IMI195710;Nigeria;;Wokocha, R.C.
6832;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Substratum: substance, soil. Associated organism: Arachis hypogaea;Leguminosae;IMI212989;Nigeria;1977;Odunja, V.S.A.
6833;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Allium cepa;Liliaceae;IMI264672;Nigeria;1982;Alagoa, F.A.
6834;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Vigna sinensis;Leguminosae;IMI244666;Nigeria;1980;Oladiran, A.O.
6835;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Lycopersicon esculentum;Solanaceae;IMI223285;Nigeria;1977;Adisa, V.A.
6836;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Vigna sinensis;Leguminosae;IMI147280;Nigeria;;Williams, R.
6837;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Vigna sinensis;Leguminosae;IMI147264;Nigeria;;Williams, R.
6838;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Allium ascalonicum;Liliaceae;IMI206177;Senegal;1976;Collingwood, E.F.
6839;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Substratum: stem. Associated organism: Vigna sinensis;Leguminosae;IMI244670;Nigeria;1980;Oladiran, A.O.
6840;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Substratum: fruit. Associated organism: Telfairia occidentalis;Cucurbitaceae;IMI207327;Nigeria;1976;Maduewesi, J.N.C.
6841;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Vigna sinensis;Leguminosae;IMI147278;Nigeria;;Williams, R.
6842;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Khaya grandifoliola;Meliaceae;IMI194310;Nigeria;1975;Ofong, A.U.
6843;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Substratum: substance, soil. Associated organism: Arachis hypogaea;Leguminosae;IMI212997;Nigeria;1977;Odunja, V.S.A.
6844;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Substratum: leaf. Associated organism: Oryza sativa;Gramineae;IMI214823;Sierra Leone;1977;Suigh, N.
6845;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Nicotiana tabacum;Solanaceae;IMI156784;Nigeria;1971;Quansah, S.K.
6846;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Nicotiana tabacum;Solanaceae;IMI277592;Nigeria;1983;Oyedamola, O.
6847;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Sorghum;Gramineae;IMI180225;Nigeria;1973;McDonald, D. [Dr]
6848;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Substratum: seed. Associated organism: Gossypium;Malvaceae;IMI184248;Nigeria;;Ziha, O.H.
6849;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Substratum: leaf. Associated organism: Oryza;Gramineae;IMI160898;Sierra Leone;;Karglors, D.
6850;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Allium cepa;Liliaceae;IMI276614a;Senegal;1983;Defrancq, M.
6851;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium solani;(Mart.) Sacc.;;;Associated organism: Allium cepa;Liliaceae;IMI276614b;Senegal;1983;Defrancq, M.
6852;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium moniliforme var. subglutinans;Wollenw. & Reinking;;;Associated organism: Allium cepa;Liliaceae;IMI276614c;Senegal;1983;Defrancq, M.
6853;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Substratum: wood. Associated organism: Plantae;Plantae;IMI294638;Nigeria;1985;Odeyinde 
6854;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Gramineae;Gramineae;IMI275095;Nigeria;1983;Gbodi, T.A.
6855;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Substratum: substance, soil;;IMI83982;Nigeria;1961;McDonald, D.
6856;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Sorghum;Gramineae;IMI180221;Nigeria;1973;McDonald, D. [Dr]
6857;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Oryza sativa;Gramineae;IMI255735;Nigeria;1981;Njala, G.L.
6858;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Allium cepa;Liliaceae;IMI264669;Nigeria;1982;Alagoa, F.A.
6859;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Triticum;Gramineae;IMI183096;Nigeria;1974;Giha, O.H.
6860;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Gramineae;Gramineae;IMI275074;Nigeria;1983;Gbodi, T.A.
6861;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Lycopersicon esculentum;Solanaceae;IMI147108;Nigeria;;Quansah, S.K.
6862;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Oryza sativa;Gramineae;IMI255738;Nigeria;1981;Njala, G.L.
6863;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Cola;Sterculiaceae;IMI95961;Nigeria;1962;Bailey, A.G.
6864;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Lycopersicon esculentum;Solanaceae;IMI238279;Nigeria;1979;Chima Wokocha, R.
6865;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Cola nitida;Sterculiaceae;IMI180736;Nigeria;1974;McDonald, D.
6866;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Gramineae;Gramineae;IMI108607;Nigeria;1964;Fatmi, A.S.
6867;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Dracaena;Agavaceae;IMI256432;Togo;1981;Flowers, R.N.
6868;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Cola nitida;Sterculiaceae;IMI180754;Nigeria;1974;McDonald, D.
6869;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;;;IMI245249;Nigeria;1980;Ohanenye, B.O.
6870;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Gossypium;Malvaceae;IMI148901;Nigeria;;Quansah, S.K.
6871;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Oryza sativa;Gramineae;IMI211580;Sierra Leone;1977;Singh, N.
6872;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Allium cepa;Liliaceae;IMI240974;Nigeria;1979;Ebenebe, A.C.
6873;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Substratum: seedling. Associated organism: Pinus caribaea;Pinaceae;IMI180260;Ghana;1973;Ofoso-Asiedu, A.
6874;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Allium cepa;Liliaceae;IMI276249a;Senegal;1983;
6875;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium solani;(Mart.) Sacc.;;;Associated organism: Allium cepa;Liliaceae;IMI276249b;Senegal;1983;
6876;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Oryza sativa;Gramineae;IMI147287;Nigeria;;Williams, R.
6877;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Glycine soja;Leguminosae;IMI195707;Nigeria;;Wokocha, R.C.
6878;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Substratum: substance, soil;;IMI116347;Nigeria;;Maduewesi, J.N.C.
6879;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Musa sapientium;Musaceae;IMI53180;Nigeria;1953;Bull, R.A. [Mr]
6880;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;"Associated organisms: Vigna sinensis; Sorghum";"Leguminosae; Gramineae";IMI182698;Nigeria;1974;Odunfa, V.S.
6881;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Elaeis guineensis;Palmae;IMI194839;Nigeria;1975;Rajagopalan, K.
6882;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Gossypium;Malvaceae;IMI148872;Nigeria;;Quansah, S.K.
6883;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Cucumis melo;Cucurbitaceae;IMI194218;Senegal;1975;Collingwood, E.F.
6884;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Glycine soja;Leguminosae;IMI195703;Nigeria;;Wokocha, R.C.
6885;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Capsicum;Solanaceae;IMI206179;Senegal;1976;Collingwood, E.F.
6886;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Glycine soja;Leguminosae;IMI195706;Nigeria;;Wokocha, R.C.
6887;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Vigna sinensis;Leguminosae;IMI147286;Nigeria;;Williams, R.
6888;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Allium cepa;Liliaceae;IMI240973;Nigeria;1979;Ebenebe, A.C.
6889;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;;;IMI275705;Nigeria;1983;Ngala, G.N.
6890;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Pinus caribaea;Pinaceae;IMI196064;Ghana;;Ofosu-Asiodu, A.
6891;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Lycopersicon esculentum;Solanaceae;IMI78361;Nigeria;1959;Cliver
6892;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Pinus oocarpa;Pinaceae;IMI197567;Nigeria;;Fatuga, B.A.
6893;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Cocos nucifera;Palmae;IMI291166;Nigeria;1984;Aisneni
6894;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Pinus caribaea;Pinaceae;IMI186260;Nigeria;;Ogunbanjo, T.M.
6895;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Oryza sativa;Gramineae;IMI211039;Nigeria;1977;Giha, O.H.
6896;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Substratum: leaf. Associated organism: Hevea brasiliensis;Euphorbiaceae;IMI295111;Nigeria;1985;Ikediugwu 
6897;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Lycopersicon esculentum;Solanaceae;IMI165213;Nigeria;1972;Erinle, I.D.
6898;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Sorghum;Gramineae;IMI151491;Nigeria;;McDonald, D.
6899;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Allium cepa;Liliaceae;IMI211078;Nigeria;1977;Ebenebe, A.C.
6900;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Allium cepa;Liliaceae;IMI211075;Nigeria;1977;Ebenebe, A.C.
6901;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Gossypium;Malvaceae;IMI82938;Nigeria;1960;Dransfield, M.
6902;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Allium cepa;Liliaceae;IMI211074;Nigeria;1977;Ebenebe, A.C.
6903;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Pinus caribaea;Pinaceae;IMI197589;Nigeria;;Fatuga, B.A.
6904;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Manihot;Euphorbiaceae;IMI216760;Nigeria;1977;Okpala, E.U.
6905;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Theobroma cacao;Sterculiaceae;IMI48117;Ghana;1951;Maclean
6906;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Pinus caribaea;Pinaceae;IMI197590;Nigeria;;Fatuga, B.A.
6907;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Allium cepa;Liliaceae;IMI211071;Nigeria;1977;Ebenebe, A.C.
6908;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Substratum: root. Associated organism: Solanum tuberosum;Solanaceae;IMI143693;Nigeria;;Keay, M.A.
6909;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Hibiscus sabdariffa;Malvaceae;IMI169310;Nigeria;1972;McDonald, D.
6910;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Sorghum;Gramineae;IMI169308;Nigeria;1972;McDonald, D.
6911;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Sorghum;Gramineae;IMI180216;Nigeria;1973;McDonald, D. [Dr]
6912;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Colocasia esculenta;Araceae;IMI197621;Nigeria;;Maduewesi, J.N.C.
6913;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Pinus oocarpa;Pinaceae;IMI197565;Nigeria;;Fatuga, B.A.
6914;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Colocasia esculenta;Araceae;IMI128748;Ghana;;Wallbridge, A.
6915;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Substratum: seedling. Associated organism: Pinus oocarpa;Pinaceae;IMI180256;Ghana;1973;Ofoso-Asiedu, A.
6916;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Substratum: substance, soil;;IMI132737;Sierra Leone;1968;Sivanesan, A.
6917;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Theobroma cacao;Sterculiaceae;IMI48116;Ghana;1951;Maclean
6918;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Triticum;Gramineae;IMI183597;Nigeria;1974;Giha, O.H.
6919;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Pinus oocarpa;Pinaceae;IMI197563;Nigeria;;Fatuga, B.A.
6920;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Colocasia esculenta;Araceae;IMI128746;Ghana;;Wallbridge, A.
6921;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Substratum: substance, soil;;IMI83986;Nigeria;1961;McDonald, D.
6922;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;;;IMI275710;Nigeria;1983;Ngala, G.N.
6923;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Sorghum;Gramineae;IMI175036;Nigeria;1974;
6924;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Elaeis guineensis;Palmae;IMI53178;Nigeria;1953;Bull, R.A. [Mr]
6925;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Voandzeia subterranea;Leguminosae;IMI216759;Nigeria;1977;Okpala, E.U.
6926;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Allium cepa;Liliaceae;IMI160198;Nigeria;;Quansah, S.K.
6927;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Arachis hypogaea;Leguminosae;IMI109852;Gambia;;Gilman
6928;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Pinus oocarpa;Pinaceae;IMI197579;Nigeria;;Fatuga, B.A.
6929;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Musa;Musaceae;IMI173984;Nigeria;1973;Rajak, R. [Dr]
6930;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Pinus oocarpa;Pinaceae;IMI197574;Nigeria;;Fatuga, B.A.
6931;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Pinus oocarpa;Pinaceae;IMI177671;Ghana;;Ofosu-Asiodu, A.
6932;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Vigna sinensis;Leguminosae;IMI165093;Nigeria;1972;Sagay, S.O.
6933;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Associated organism: Cola nitida;Sterculiaceae;IMI182238;Nigeria;1974;McDonald, D.
6934;;Fungi;Ascomycota;Hypocreales;Nectriaceae;;Fusarium oxysporum;Schltdl.;;;Substratum: trunk. Associated organism: Elaeis guineensis;Palmae;IMI283857;Nigeria;1984;Omamer, I.B.
